time,left_contact,right_contact,swing_leg,stance_leg,swing_foot_rel_com_x,swing_foot_rel_com_y,swing_foot_rel_com_z,stance_foot_rel_com_x,stance_foot_rel_com_y,stance_foot_rel_com_z,lower_body_inertia_about_robot_com_x,lower_body_inertia_about_robot_com_y,lower_body_inertia_about_robot_com_z
2.463,1,1,-1,1,nan,nan,nan,-0.0223969476944,-0.118618702899,-0.681802393906,2.07218610553,1.92199403304,0.251095777659
2.4635,1,1,-1,1,nan,nan,nan,-0.0224047811598,-0.118618706776,-0.681795004322,2.07215335376,1.92196744129,0.251101947825
2.464,1,1,-1,1,nan,nan,nan,-0.022412618987,-0.118618710653,-0.681787613624,2.07212060037,1.92194084565,0.251108115727
2.4645,1,1,-1,1,nan,nan,nan,-0.0224204611624,-0.118618714527,-0.681780221819,2.07208784536,1.92191424613,0.251114281367
2.465,1,1,-1,1,nan,nan,nan,-0.0224283076811,-0.1186187184,-0.681772828904,2.07205508872,1.92188764272,0.25112044475
2.4655,1,1,-1,1,nan,nan,nan,-0.0224361585367,-0.118618722275,-0.681765434879,2.07202233046,1.92186103544,0.251126605879
2.466,1,1,-1,1,nan,nan,nan,-0.0224440137227,-0.11861872615,-0.681758039744,2.07198957058,1.92183442428,0.251132764756
2.4665,1,1,-1,1,nan,nan,nan,-0.0224518732322,-0.118618730025,-0.681750643499,2.07195680908,1.92180780925,0.251138921385
2.467,1,1,-1,1,nan,nan,nan,-0.022459737058,-0.118618733901,-0.681743246146,2.07192404595,1.92178119036,0.251145075769
2.4675,1,1,-1,1,nan,nan,nan,-0.0224676051931,-0.118618737778,-0.681735847684,2.0718912812,1.9217545676,0.251151227911
2.468,1,1,-1,1,nan,nan,nan,-0.0224754776304,-0.118618741655,-0.681728448116,2.07185851483,1.92172794098,0.251157377814
2.4685,1,1,-1,1,nan,nan,nan,-0.0224833543627,-0.118618745532,-0.681721047441,2.07182574684,1.9217013105,0.251163525481
2.469,1,1,-1,1,nan,nan,nan,-0.0224912353763,-0.118618749406,-0.681713645667,2.07179297724,1.92167467618,0.251169670916
2.4695,1,1,-1,1,nan,nan,nan,-0.0224991206661,-0.11861875328,-0.68170624279,2.07176020602,1.921648038,0.251175814122
2.47,1,1,-1,1,nan,nan,nan,-0.0225070102255,-0.118618757155,-0.681698838811,2.07172743318,1.92162139599,0.251181955102
2.4705,1,1,-1,1,nan,nan,nan,-0.0225149040477,-0.11861876103,-0.681691433729,2.07169465873,1.92159475013,0.251188093859
2.471,1,1,-1,1,nan,nan,nan,-0.0225228021255,-0.118618764906,-0.681684027546,2.07166188266,1.92156810044,0.251194230397
2.4715,1,1,-1,1,nan,nan,nan,-0.0225307044517,-0.118618768783,-0.681676620261,2.07162910498,1.92154144691,0.251200364719
2.472,1,1,-1,1,nan,nan,nan,-0.022538611019,-0.11861877266,-0.681669211877,2.07159632569,1.92151478956,0.251206496827
2.4725,1,1,-1,1,nan,nan,nan,-0.02254652182,-0.118618776537,-0.681661802393,2.07156354479,1.92148812838,0.251212626725
2.473,1,1,-1,1,nan,nan,nan,-0.0225544368473,-0.118618780415,-0.681654391812,2.07153076227,1.92146146338,0.251218754416
2.4735,1,1,-1,1,nan,nan,nan,-0.0225623560935,-0.118618784293,-0.681646980133,2.07149797814,1.92143479457,0.251224879904
2.474,1,1,-1,1,nan,nan,nan,-0.0225702795512,-0.118618788171,-0.681639567357,2.07146519241,1.92140812194,0.25123100319
2.4745,1,1,-1,1,nan,nan,nan,-0.022578207213,-0.118618792049,-0.681632153486,2.07143240506,1.92138144551,0.251237124278
2.475,1,1,-1,1,nan,nan,nan,-0.0225861390713,-0.118618795927,-0.68162473852,2.07139961611,1.92135476527,0.251243243172
2.4755,1,1,-1,1,nan,nan,nan,-0.0225940751187,-0.118618799805,-0.681617322459,2.07136682555,1.92132808123,0.251249359874
2.476,1,1,-1,1,nan,nan,nan,-0.0226020153477,-0.118618803683,-0.681609905306,2.07133403339,1.9213013934,0.251255474387
2.4765,1,1,-1,1,nan,nan,nan,-0.0226099597506,-0.118618807561,-0.68160248706,2.07130123962,1.92127470177,0.251261586716
2.477,1,1,-1,1,nan,nan,nan,-0.022617908326,-0.118618811442,-0.681595067717,2.07126844425,1.92124800635,0.25126769686
2.4775,1,1,-1,1,nan,nan,nan,-0.0226258610644,-0.118618815322,-0.681587647282,2.07123564727,1.92122130715,0.251273804825
2.478,1,1,-1,1,nan,nan,nan,-0.0226338179579,-0.118618819203,-0.681580225755,2.07120284869,1.92119460417,0.251279910612
2.4785,1,1,-1,1,nan,nan,nan,-0.0226417789984,-0.118618823082,-0.681572803139,2.07117004851,1.92116789742,0.251286014225
2.479,1,1,-1,1,nan,nan,nan,-0.0226497441781,-0.118618826962,-0.681565379433,2.07113724673,1.92114118689,0.251292115667
2.4795,1,1,-1,1,nan,nan,nan,-0.0226577134894,-0.11861883084,-0.681557954639,2.07110444335,1.9211144726,0.251298214941
2.48,1,1,-1,1,nan,nan,nan,-0.0226656869244,-0.118618834719,-0.681550528758,2.07107163836,1.92108775454,0.25130431205
2.4805,1,1,-1,1,nan,nan,nan,-0.0226736644755,-0.118618838597,-0.681543101791,2.07103883178,1.92106103273,0.251310406998
2.481,1,1,-1,1,nan,nan,nan,-0.0226816461348,-0.118618842475,-0.681535673738,2.07100602361,1.92103430715,0.251316499787
2.4815,1,1,-1,1,nan,nan,nan,-0.0226896318945,-0.118618846352,-0.6815282446,2.07097321383,1.92100757783,0.251322590421
2.482,1,1,-1,1,nan,nan,nan,-0.0226976217466,-0.118618850229,-0.681520814379,2.07094040246,1.92098084476,0.251328678903
2.4825,1,1,-1,1,nan,nan,nan,-0.0227056156832,-0.118618854106,-0.681513383074,2.0709075895,1.92095410795,0.251334765235
2.483,1,1,-1,1,nan,nan,nan,-0.0227136136962,-0.118618857982,-0.681505950687,2.07087477495,1.92092736739,0.251340849422
2.4835,1,1,-1,1,nan,nan,nan,-0.0227216157774,-0.118618861859,-0.681498517219,2.0708419588,1.92090062311,0.251346931466
2.484,1,1,-1,1,nan,nan,nan,-0.0227296219188,-0.118618865734,-0.681491082671,2.07080914106,1.92087387509,0.25135301137
2.4845,1,1,-1,1,nan,nan,nan,-0.0227376321155,-0.118618869611,-0.68148364704,2.07077632174,1.92084712335,0.251359089136
2.485,1,1,-1,1,nan,nan,nan,-0.0227456463582,-0.118618873487,-0.681476210329,2.07074350082,1.92082036789,0.251365164768
2.4855,1,1,-1,1,nan,nan,nan,-0.0227536646386,-0.118618877364,-0.681468772541,2.07071067832,1.92079360872,0.251371238269
2.486,1,1,-1,1,nan,nan,nan,-0.022761686948,-0.118618881239,-0.681461333675,2.07067785424,1.92076684583,0.251377309641
2.4865,1,1,-1,1,nan,nan,nan,-0.022769713278,-0.118618885114,-0.681453893734,2.07064502856,1.92074007923,0.25138337889
2.487,1,1,-1,1,nan,nan,nan,-0.0227777436203,-0.118618888989,-0.681446452718,2.0706122013,1.92071330893,0.251389446017
2.4875,1,1,-1,1,nan,nan,nan,-0.0227857779665,-0.118618892863,-0.681439010628,2.07057937246,1.92068653492,0.251395511026
2.488,1,1,-1,1,nan,nan,nan,-0.022793816308,-0.118618896737,-0.681431567465,2.07054654203,1.92065975722,0.25140157392
2.4885,1,1,-1,1,nan,nan,nan,-0.0228018586365,-0.11861890061,-0.681424123231,2.07051371002,1.92063297583,0.251407634703
2.489,1,1,-1,1,nan,nan,nan,-0.0228099049433,-0.118618904483,-0.681416677927,2.07048087643,1.92060619075,0.251413693378
2.4895,1,1,-1,1,nan,nan,nan,-0.0228179552199,-0.118618908355,-0.681409231552,2.07044804126,1.92057940199,0.251419749948
2.49,1,1,-1,1,nan,nan,nan,-0.0228260094577,-0.118618912227,-0.681401784109,2.07041520451,1.92055260954,0.251425804416
2.4905,1,1,-1,1,nan,nan,nan,-0.0228340676479,-0.118618916099,-0.681394335599,2.07038236618,1.92052581343,0.251431856787
2.491,1,1,-1,1,nan,nan,nan,-0.022842129782,-0.118618919971,-0.681386886022,2.07034952627,1.92049901364,0.251437907063
2.4915,1,1,-1,1,nan,nan,nan,-0.0228501958512,-0.118618923842,-0.681379435379,2.07031668479,1.92047221018,0.251443955247
2.492,1,1,-1,1,nan,nan,nan,-0.0228582658468,-0.118618927713,-0.681371983672,2.07028384173,1.92044540306,0.251450001344
2.4925,1,1,-1,1,nan,nan,nan,-0.0228663397599,-0.118618931583,-0.681364530902,2.0702509971,1.92041859228,0.251456045356
2.493,1,1,-1,1,nan,nan,nan,-0.0228744175818,-0.118618935454,-0.68135707707,2.07021815089,1.92039177785,0.251462087288
2.4935,1,1,-1,1,nan,nan,nan,-0.0228824993036,-0.118618939324,-0.681349622176,2.07018530311,1.92036495977,0.251468127141
2.494,1,1,-1,1,nan,nan,nan,-0.0228905849165,-0.118618943194,-0.681342166223,2.07015245376,1.92033813804,0.251474164921
2.4945,1,1,-1,1,nan,nan,nan,-0.0228986744116,-0.118618947064,-0.68133470921,2.07011960283,1.92031131267,0.25148020063
2.495,1,1,-1,1,nan,nan,nan,-0.0229067677786,-0.118618950932,-0.681327251142,2.07008675033,1.92028448365,0.251486234274
2.4955,1,1,-1,1,nan,nan,nan,-0.0229148650088,-0.118618954801,-0.681319792019,2.07005389626,1.92025765101,0.251492265856
2.496,1,1,-1,1,nan,nan,nan,-0.0229229660934,-0.118618958669,-0.68131233184,2.07002104062,1.92023081473,0.251498295378
2.4965,1,1,-1,1,nan,nan,nan,-0.0229310710235,-0.118618962537,-0.681304870607,2.06998818341,1.92020397482,0.251504322845
2.497,1,1,-1,1,nan,nan,nan,-0.0229391797904,-0.118618966405,-0.68129740832,2.06995532464,1.92017713129,0.25151034826
2.4975,1,1,-1,1,nan,nan,nan,-0.0229472923849,-0.118618970274,-0.68128994498,2.06992246429,1.92015028415,0.251516371626
2.498,1,1,-1,1,nan,nan,nan,-0.0229554087981,-0.118618974142,-0.68128248059,2.06988960239,1.92012343339,0.251522392948
2.4985,1,1,-1,1,nan,nan,nan,-0.0229635290209,-0.11861897801,-0.681275015148,2.06985673891,1.92009657902,0.251528412228
2.499,1,1,-1,1,nan,nan,nan,-0.0229716530445,-0.118618981878,-0.681267548658,2.06982387387,1.92006972105,0.251534429471
2.4995,1,1,-1,1,nan,nan,nan,-0.0229797808598,-0.118618985747,-0.681260081119,2.06979100727,1.92004285947,0.25154044468
2.5,1,1,-1,1,nan,nan,nan,-0.0229879124579,-0.118618989615,-0.681252612534,2.0697581391,1.92001599429,0.251546457858
2.5005,1,1,-1,1,nan,nan,nan,-0.0229960478298,-0.118618993483,-0.681245142901,2.06972526937,1.91998912552,0.25155246901
2.501,1,1,-1,1,nan,nan,nan,-0.0230041869666,-0.118618997351,-0.681237672224,2.06969239808,1.91996225317,0.251558478139
2.5015,1,1,-1,1,nan,nan,nan,-0.0230123298593,-0.118619001219,-0.681230200502,2.06965952522,1.91993537722,0.251564485249
2.502,1,1,-1,1,nan,nan,nan,-0.0230204764992,-0.118619005088,-0.681222727737,2.0696266508,1.91990849769,0.251570490342
2.5025,1,1,-1,1,nan,nan,nan,-0.0230286268773,-0.118619008956,-0.68121525393,2.06959377482,1.91988161458,0.251576493424
2.503,1,1,-1,1,nan,nan,nan,-0.0230367809848,-0.118619012824,-0.681207779081,2.06956089728,1.9198547279,0.251582494497
2.5035,1,1,-1,1,nan,nan,nan,-0.0230449388129,-0.118619016693,-0.681200303191,2.06952801817,1.91982783765,0.251588493566
2.504,1,1,-1,1,nan,nan,nan,-0.0230531003529,-0.118619020561,-0.681192826262,2.06949513751,1.91980094383,0.251594490634
2.5045,1,1,-1,1,nan,nan,nan,-0.0230612656005,-0.118619024431,-0.681185348289,2.06946225528,1.91977404645,0.251600485703
2.505,1,1,-1,1,nan,nan,nan,-0.023069434546,-0.118619028302,-0.681177869276,2.0694293715,1.91974714551,0.251606478777
2.5055,1,1,-1,1,nan,nan,nan,-0.0230776071802,-0.118619032172,-0.681170389225,2.06939648615,1.91972024102,0.25161246986
2.506,1,1,-1,1,nan,nan,nan,-0.0230857834945,-0.118619036042,-0.681162908137,2.06936359924,1.91969333298,0.251618458955
2.5065,1,1,-1,1,nan,nan,nan,-0.02309396348,-0.118619039913,-0.681155426012,2.06933071077,1.91966642138,0.251624446067
2.507,1,1,-1,1,nan,nan,nan,-0.0231021471284,-0.118619043783,-0.681147942852,2.06929782074,1.91963950625,0.251630431198
2.5075,1,1,-1,1,nan,nan,nan,-0.0231103344313,-0.118619047652,-0.681140458658,2.06926492915,1.91961258757,0.251636414353
2.508,1,1,-1,1,nan,nan,nan,-0.0231185253802,-0.118619051522,-0.681132973429,2.069232036,1.91958566536,0.251642395536
2.5085,1,1,-1,1,nan,nan,nan,-0.0231267199668,-0.118619055392,-0.681125487167,2.06919914129,1.91955873962,0.251648374749
2.509,1,1,-1,1,nan,nan,nan,-0.0231349181829,-0.118619059262,-0.681117999873,2.06916624502,1.91953181035,0.251654351997
2.5095,1,1,-1,1,nan,nan,nan,-0.0231431200202,-0.118619063132,-0.681110511546,2.06913334718,1.91950487755,0.251660327284
2.51,1,1,-1,1,nan,nan,nan,-0.0231513254704,-0.118619067003,-0.681103022189,2.06910044779,1.91947794124,0.251666300612
2.5105,1,1,-1,1,nan,nan,nan,-0.0231595345254,-0.118619070873,-0.681095531801,2.06906754684,1.9194510014,0.251672271986
2.511,1,1,-1,1,nan,nan,nan,-0.0231677471769,-0.118619074743,-0.681088040383,2.06903464432,1.91942405806,0.251678241409
2.5115,1,1,-1,1,nan,nan,nan,-0.0231759634168,-0.118619078614,-0.681080547936,2.06900174025,1.9193971112,0.251684208886
2.512,1,1,-1,1,nan,nan,nan,-0.0231841832371,-0.118619082485,-0.681073054461,2.06896883461,1.91937016084,0.251690174419
2.5125,1,1,-1,1,nan,nan,nan,-0.0231924066295,-0.118619086356,-0.681065559958,2.06893592742,1.91934320698,0.251696138013
2.513,1,1,-1,1,nan,nan,nan,-0.0232006335861,-0.118619090227,-0.681058064429,2.06890301866,1.91931624962,0.251702099671
2.5135,1,1,-1,1,nan,nan,nan,-0.0232088640988,-0.118619094098,-0.681050567873,2.06887010834,1.91928928876,0.251708059397
2.514,1,1,-1,1,nan,nan,nan,-0.0232170981596,-0.118619097969,-0.681043070292,2.06883719647,1.91926232442,0.251714017194
2.5145,1,1,-1,1,nan,nan,nan,-0.0232253357678,-0.118619101844,-0.681035571679,2.06880428303,1.91923535658,0.251719973066
2.515,1,1,-1,1,nan,nan,nan,-0.0232335769134,-0.118619105719,-0.681028072041,2.06877136802,1.91920838526,0.251725927016
2.5155,1,1,-1,1,nan,nan,nan,-0.0232418215877,-0.118619109593,-0.681020571377,2.06873845146,1.91918141047,0.251731879047
2.516,1,1,-1,1,nan,nan,nan,-0.0232500697827,-0.118619113467,-0.68101306969,2.06870553333,1.91915443219,0.251737829163
2.5165,1,1,-1,1,nan,nan,nan,-0.0232583214903,-0.118619117342,-0.681005566979,2.06867261364,1.91912745045,0.251743777368
2.517,1,1,-1,1,nan,nan,nan,-0.0232665767026,-0.118619121215,-0.680998063247,2.06863969239,1.91910046523,0.251749723666
2.5175,1,1,-1,1,nan,nan,nan,-0.0232748354119,-0.118619125089,-0.680990558493,2.06860676958,1.91907347656,0.251755668059
2.518,1,1,-1,1,nan,nan,nan,-0.023283097604,-0.118619128959,-0.680983052724,2.0685738452,1.91904648442,0.251761610553
2.5185,1,1,-1,1,nan,nan,nan,-0.0232913632732,-0.118619132829,-0.680975545937,2.06854091927,1.91901948883,0.251767551151
2.519,1,1,-1,1,nan,nan,nan,-0.0232996324122,-0.1186191367,-0.680968038131,2.06850799178,1.91899248978,0.251773489857
2.5195,1,1,-1,1,nan,nan,nan,-0.0233079050138,-0.118619140571,-0.680960529307,2.06847506272,1.91896548729,0.251779426675
2.52,1,1,-1,1,nan,nan,nan,-0.02331618107,-0.118619144443,-0.680953019465,2.0684421321,1.91893848135,0.251785361609
2.5205,1,1,-1,1,nan,nan,nan,-0.0233244605668,-0.118619148312,-0.680945508613,2.06840919993,1.91891147197,0.251791294661
2.521,1,1,-1,1,nan,nan,nan,-0.0233327434981,-0.118619152181,-0.680937996747,2.06837626619,1.91888445915,0.251797225838
2.5215,1,1,-1,1,nan,nan,nan,-0.0233410298567,-0.11861915605,-0.680930483866,2.06834333089,1.9188574429,0.251803155142
2.522,1,1,-1,1,nan,nan,nan,-0.0233493196349,-0.118619159921,-0.680922969972,2.06831039403,1.91883042321,0.251809082577
2.5225,1,1,-1,1,nan,nan,nan,-0.0233576128247,-0.118619163792,-0.680915455065,2.06827745562,1.9188034001,0.251815008147
2.523,1,1,-1,1,nan,nan,nan,-0.0233659094181,-0.118619167664,-0.680907939145,2.06824451564,1.91877637357,0.251820931856
2.5235,1,1,-1,1,nan,nan,nan,-0.0233742094071,-0.118619171536,-0.680900422215,2.0682115741,1.91874934362,0.251826853706
2.524,1,1,-1,1,nan,nan,nan,-0.0233825127834,-0.118619175408,-0.680892904274,2.06817863101,1.91872231026,0.251832773703
2.5245,1,1,-1,1,nan,nan,nan,-0.023390819539,-0.118619179281,-0.680885385324,2.06814568635,1.91869527348,0.251838691848
2.525,1,1,-1,1,nan,nan,nan,-0.0233991296657,-0.118619183154,-0.680877865366,2.06811274013,1.9186682333,0.251844608147
2.5255,1,1,-1,1,nan,nan,nan,-0.0234074431553,-0.118619187027,-0.6808703444,2.06807979236,1.91864118972,0.251850522603
2.526,1,1,-1,1,nan,nan,nan,-0.0234157599996,-0.1186191909,-0.680862822427,2.06804684302,1.91861414273,0.251856435219
2.5265,1,1,-1,1,nan,nan,nan,-0.0234240801904,-0.118619194774,-0.680855299449,2.06801389213,1.91858709235,0.251862345999
2.527,1,1,-1,1,nan,nan,nan,-0.0234324037196,-0.118619198647,-0.680847775465,2.06798093968,1.91856003858,0.251868254947
2.5275,1,1,-1,1,nan,nan,nan,-0.0234407305735,-0.118619202518,-0.680840250484,2.06794798567,1.91853298143,0.251874162067
2.528,1,1,-1,1,nan,nan,nan,-0.0234490607453,-0.118619206388,-0.680832724501,2.0679150301,1.91850592089,0.251880067364
2.5285,1,1,-1,1,nan,nan,nan,-0.0234573942274,-0.118619210259,-0.680825197517,2.06788207298,1.91847885697,0.25188597084
2.529,1,1,-1,1,nan,nan,nan,-0.0234657310117,-0.118619214131,-0.680817669531,2.0678491143,1.91845178967,0.2518918725
2.5295,1,1,-1,1,nan,nan,nan,-0.0234740710898,-0.118619218002,-0.680810140547,2.06781615406,1.918424719,0.251897772346
2.53,1,1,-1,1,nan,nan,nan,-0.0234824144533,-0.118619221874,-0.680802610563,2.06778319227,1.91839764497,0.251903670384
2.5305,1,1,-1,1,nan,nan,nan,-0.0234907610936,-0.118619225746,-0.680795079581,2.06775022892,1.91837056757,0.251909566616
2.531,1,1,-1,1,nan,nan,nan,-0.0234991110022,-0.118619229618,-0.680787547601,2.06771726402,1.91834348682,0.251915461047
2.5315,1,1,-1,1,nan,nan,nan,-0.0235074641753,-0.118619233492,-0.680780014621,2.06768429757,1.91831640271,0.251921353677
2.532,1,1,-1,1,nan,nan,nan,-0.023515820603,-0.118619237366,-0.680772480644,2.06765132956,1.91828931525,0.251927244512
2.5325,1,1,-1,1,nan,nan,nan,-0.0235241802763,-0.11861924124,-0.680764945671,2.06761835999,1.91826222444,0.251933133556
2.533,1,1,-1,1,nan,nan,nan,-0.0235325431861,-0.118619245114,-0.680757409705,2.06758538887,1.91823513029,0.25193902081
2.5335,1,1,-1,1,nan,nan,nan,-0.0235409093238,-0.118619248987,-0.680749872745,2.06755241619,1.9182080328,0.251944906281
2.534,1,1,-1,1,nan,nan,nan,-0.0235492786804,-0.11861925286,-0.680742334794,2.06751944197,1.91818093198,0.25195078997
2.5345,1,1,-1,1,nan,nan,nan,-0.0235576512473,-0.118619256732,-0.680734795851,2.06748646618,1.91815382782,0.251956671883
2.535,1,1,-1,1,nan,nan,nan,-0.0235660270158,-0.118619260604,-0.680727255918,2.06745348885,1.91812672034,0.251962552022
2.5355,1,1,-1,1,nan,nan,nan,-0.0235744059769,-0.118619264476,-0.680719714996,2.06742050996,1.91809960954,0.251968430391
2.536,1,1,-1,1,nan,nan,nan,-0.023582788122,-0.118619268347,-0.680712173086,2.06738752952,1.91807249542,0.251974306994
2.5365,1,1,-1,1,nan,nan,nan,-0.0235911734419,-0.118619272218,-0.680704630188,2.06735454752,1.91804537798,0.251980181835
2.537,1,1,-1,1,nan,nan,nan,-0.0235995619309,-0.11861927609,-0.6806970863,2.06732156398,1.91801825724,0.251986054916
2.5375,1,1,-1,1,nan,nan,nan,-0.0236079535793,-0.118619279962,-0.680689541426,2.06728857889,1.9179911332,0.25199192624
2.538,1,1,-1,1,nan,nan,nan,-0.0236163483777,-0.118619283833,-0.680681995566,2.06725559225,1.91796400585,0.251997795812
2.5385,1,1,-1,1,nan,nan,nan,-0.0236247463171,-0.118619287703,-0.680674448722,2.06722260406,1.91793687521,0.252003663636
2.539,1,1,-1,1,nan,nan,nan,-0.0236331473881,-0.118619291574,-0.680666900895,2.06718961431,1.91790974127,0.252009529715
2.5395,1,1,-1,1,nan,nan,nan,-0.0236415515818,-0.118619295443,-0.680659352086,2.06715662302,1.91788260404,0.252015394054
2.54,1,1,-1,1,nan,nan,nan,-0.023649958889,-0.118619299313,-0.680651802296,2.06712363017,1.91785546353,0.252021256655
2.5405,1,1,-1,1,nan,nan,nan,-0.0236583693006,-0.118619303181,-0.680644251527,2.06709063578,1.91782831974,0.252027117523
2.541,1,1,-1,1,nan,nan,nan,-0.0236667828073,-0.11861930705,-0.680636699778,2.06705763984,1.91780117267,0.252032976662
2.5415,1,1,-1,1,nan,nan,nan,-0.0236751994001,-0.118619310918,-0.680629147052,2.06702464234,1.91777402233,0.252038834076
2.542,1,1,-1,1,nan,nan,nan,-0.0236836190695,-0.118619314785,-0.680621593349,2.0669916433,1.91774686872,0.252044689768
2.5425,1,1,-1,1,nan,nan,nan,-0.0236920418063,-0.118619318653,-0.68061403867,2.06695864271,1.91771971184,0.252050543742
2.543,1,1,-1,1,nan,nan,nan,-0.0237004676013,-0.11861932252,-0.680606483016,2.06692564058,1.91769255171,0.252056396002
2.5435,1,1,-1,1,nan,nan,nan,-0.0237088964449,-0.118619326386,-0.680598926389,2.06689263689,1.91766538832,0.252062246552
2.544,1,1,-1,1,nan,nan,nan,-0.0237173283267,-0.118619330252,-0.680591368792,2.06685963165,1.91763822167,0.252068095399
2.5445,1,1,-1,1,nan,nan,nan,-0.0237257632374,-0.118619334118,-0.680583810224,2.06682662486,1.91761105178,0.252073942544
2.545,1,1,-1,1,nan,nan,nan,-0.0237342011676,-0.118619337983,-0.680576250686,2.06679361653,1.91758387863,0.252079787992
2.5455,1,1,-1,1,nan,nan,nan,-0.0237426421078,-0.118619341848,-0.68056869018,2.06676060665,1.91755670225,0.252085631747
2.546,1,1,-1,1,nan,nan,nan,-0.0237510860487,-0.118619345712,-0.680561128705,2.06672759522,1.91752952263,0.252091473812
2.5465,1,1,-1,1,nan,nan,nan,-0.0237595329806,-0.118619349577,-0.680553566263,2.06669458225,1.91750233979,0.252097314193
2.547,1,1,-1,1,nan,nan,nan,-0.0237679828939,-0.118619353442,-0.680546002856,2.06666156773,1.91747515371,0.252103152891
2.5475,1,1,-1,1,nan,nan,nan,-0.023776435779,-0.118619357306,-0.680538438483,2.06662855167,1.91744796441,0.252108989913
2.548,1,1,-1,1,nan,nan,nan,-0.0237848916263,-0.11861936117,-0.680530873148,2.06659553406,1.91742077189,0.252114825261
2.5485,1,1,-1,1,nan,nan,nan,-0.0237933504262,-0.118619365034,-0.680523306849,2.0665625149,1.91739357615,0.252120658941
2.549,1,1,-1,1,nan,nan,nan,-0.023801812169,-0.118619368898,-0.68051573959,2.0665294942,1.9173663772,0.252126490955
2.5495,1,1,-1,1,nan,nan,nan,-0.0238102768452,-0.118619372762,-0.68050817137,2.06649647195,1.91733917504,0.252132321309
2.55,1,1,-1,1,nan,nan,nan,-0.0238187444451,-0.118619376626,-0.680500602191,2.06646344816,1.91731196968,0.252138150005
2.5505,1,1,-1,1,nan,nan,nan,-0.0238272149591,-0.11861938049,-0.680493032054,2.06643042282,1.91728476111,0.25214397705
2.551,1,1,-1,1,nan,nan,nan,-0.0238356883776,-0.118619384354,-0.680485460959,2.06639739594,1.91725754935,0.252149802445
2.5515,1,1,-1,1,nan,nan,nan,-0.023844164691,-0.118619388217,-0.680477888909,2.06636436751,1.9172303344,0.252155626196
